event_id,timestamp,unit_number,credential_id,holder_type,access_point,direction,result
EVT-000646,2026-08-26T19:49:00+08:00,A-05-01,A-05-01-RES-1,resident,main_lobby,entry,granted
EVT-000596,2026-08-26T20:02:00+08:00,A-04-02,A-04-02-RES-1,resident,main_lobby,entry,granted
EVT-000296,2026-08-26T20:07:00+08:00,A-03-02,A-03-02-RES-1,resident,main_lobby,entry,granted
EVT-001758,2026-08-26T20:13:00+08:00,B-03-02,B-03-02-RES-1,resident,main_lobby,entry,granted
EVT-002328,2026-08-26T20:16:00+08:00,B-06-01,B-06-01-RES-2,resident,main_lobby,entry,granted
EVT-002168,2026-08-26T20:19:00+08:00,B-05-02,B-05-02-RES-1,resident,main_lobby,entry,granted
EVT-000946,2026-08-26T20:28:00+08:00,A-06-01,A-06-01-RES-2,resident,main_lobby,entry,granted
EVT-002278,2026-08-26T20:44:00+08:00,B-06-01,B-06-01-RES-1,resident,main_lobby,entry,granted
EVT-001198,2026-08-26T21:07:00+08:00,A-07-01,A-07-01-RES-2,resident,main_lobby,entry,granted
EVT-002220,2026-08-26T21:09:00+08:00,B-05-02,B-05-02-RES-2,resident,main_lobby,entry,granted
EVT-002486,2026-08-26T21:26:00+08:00,B-07-01,B-07-01-RES-1,resident,main_lobby,entry,granted
EVT-001496,2026-08-26T21:35:00+08:00,B-02-02,B-02-02-RES-1,resident,main_lobby,entry,granted
EVT-000092,2026-08-26T21:36:00+08:00,A-02-02,A-02-02-RES-1,resident,main_lobby,entry,granted
EVT-000244,2026-08-26T21:44:00+08:00,A-03-01,A-03-01-RES-2,resident,main_lobby,entry,granted
EVT-002648,2026-08-26T22:15:00+08:00,B-07-02,B-07-02-RES-2,resident,main_lobby,entry,granted
EVT-001598,2026-08-26T22:20:00+08:00,B-03-01,B-03-01-RES-1,resident,main_lobby,entry,granted
EVT-001250,2026-08-26T22:23:00+08:00,A-07-02,A-07-02-RES-1,resident,main_lobby,entry,granted
EVT-000698,2026-08-26T22:29:00+08:00,A-05-01,A-05-01-RES-2,resident,main_lobby,entry,granted
EVT-000040,2026-08-26T22:30:00+08:00,A-02-01,A-02-01-RES-1,resident,main_lobby,entry,granted
EVT-001298,2026-08-26T22:32:00+08:00,A-07-02,A-07-02-RES-2,resident,main_lobby,entry,granted
EVT-000540,2026-08-26T22:33:00+08:00,A-04-01,A-04-01-RES-3,resident,main_lobby,entry,granted
EVT-000394,2026-08-26T22:45:00+08:00,A-03-02,A-03-02-RES-3,resident,main_lobby,entry,granted
EVT-000846,2026-08-26T22:46:00+08:00,A-05-02,A-05-02-RES-2,resident,main_lobby,entry,granted
EVT-001044,2026-08-26T22:48:00+08:00,A-06-02,A-06-02-RES-1,resident,main_lobby,entry,granted
EVT-002703,2026-08-26T22:53:00+08:00,A-05-02,A-05-02-TEMP-08,visitor_card,main_lobby,entry,granted
EVT-002704,2026-08-27T02:53:00+08:00,A-05-02,A-05-02-TEMP-08,visitor_card,main_lobby,exit,granted
EVT-002820,2026-08-27T06:40:00+08:00,B-06-02,B-06-02-ACT-04,access_card,main_lobby,exit,granted
EVT-000491,2026-08-27T07:08:00+08:00,A-04-01,A-04-01-RES-2,resident,main_lobby,exit,granted
EVT-002279,2026-08-27T07:10:00+08:00,B-06-01,B-06-01-RES-1,resident,main_lobby,exit,granted
EVT-000995,2026-08-27T07:13:00+08:00,A-06-01,A-06-01-RES-3,resident,main_lobby,exit,granted
EVT-002221,2026-08-27T07:15:00+08:00,B-05-02,B-05-02-RES-2,resident,main_lobby,exit,granted
EVT-002023,2026-08-27T07:16:00+08:00,B-04-02,B-04-02-RES-2,resident,main_lobby,exit,granted
EVT-001449,2026-08-27T07:21:00+08:00,B-02-01,B-02-01-RES-3,resident,main_lobby,exit,granted
EVT-002427,2026-08-27T07:35:00+08:00,B-06-02,B-06-02-RES-2,resident,main_lobby,exit,granted
EVT-001859,2026-08-27T07:36:00+08:00,B-04-01,B-04-01-RES-2,resident,main_lobby,exit,granted
EVT-000349,2026-08-27T07:42:00+08:00,A-03-02,A-03-02-RES-2,resident,main_lobby,exit,granted
EVT-001913,2026-08-27T07:46:00+08:00,B-04-01,B-04-01-RES-3,resident,main_lobby,exit,granted
EVT-001545,2026-08-27T07:47:00+08:00,B-02-02,B-02-02-RES-2,resident,main_lobby,exit,granted
EVT-002884,2026-08-27T07:49:00+08:00,B-06-02,B-06-02-ACT-08,access_card,main_lobby,entry,granted
EVT-002543,2026-08-27T07:52:00+08:00,B-07-01,B-07-01-RES-2,resident,main_lobby,exit,granted
EVT-002852,2026-08-27T07:59:00+08:00,B-06-02,B-06-02-ACT-06,access_card,main_lobby,entry,granted
EVT-000847,2026-08-27T08:33:00+08:00,A-05-02,A-05-02-RES-2,resident,main_lobby,exit,granted
EVT-002119,2026-08-27T08:36:00+08:00,B-05-01,B-05-01-RES-2,resident,main_lobby,exit,granted
EVT-002487,2026-08-27T08:39:00+08:00,B-07-01,B-07-01-RES-1,resident,main_lobby,exit,granted
EVT-001709,2026-08-27T08:44:00+08:00,B-03-01,B-03-01-RES-3,resident,main_lobby,exit,granted
EVT-001759,2026-08-27T08:45:00+08:00,B-03-02,B-03-02-RES-1,resident,main_lobby,exit,granted
EVT-002075,2026-08-27T08:53:00+08:00,B-05-01,B-05-01-RES-1,resident,main_lobby,exit,granted
EVT-000445,2026-08-27T08:55:00+08:00,A-04-01,A-04-01-RES-1,resident,main_lobby,exit,granted
EVT-000597,2026-08-27T09:04:00+08:00,A-04-02,A-04-02-RES-1,resident,main_lobby,exit,granted
EVT-000093,2026-08-27T09:13:00+08:00,A-02-02,A-02-02-RES-1,resident,main_lobby,exit,granted
EVT-001141,2026-08-27T09:19:00+08:00,A-07-01,A-07-01-RES-1,resident,main_lobby,exit,granted
EVT-002649,2026-08-27T09:26:00+08:00,B-07-02,B-07-02-RES-2,resident,main_lobby,exit,granted
EVT-001653,2026-08-27T09:27:00+08:00,B-03-01,B-03-01-RES-2,resident,main_lobby,exit,granted
EVT-001807,2026-08-27T09:35:00+08:00,B-04-01,B-04-01-RES-1,resident,main_lobby,exit,granted
EVT-001251,2026-08-27T09:42:00+08:00,A-07-02,A-07-02-RES-1,resident,main_lobby,exit,granted
EVT-000197,2026-08-27T09:49:00+08:00,A-03-01,A-03-01-RES-1,resident,main_lobby,exit,granted
EVT-001199,2026-08-27T09:49:00+08:00,A-07-01,A-07-01-RES-2,resident,main_lobby,exit,granted
EVT-000897,2026-08-27T09:50:00+08:00,A-06-01,A-06-01-RES-1,resident,main_lobby,exit,granted
EVT-000745,2026-08-27T10:05:00+08:00,A-05-01,A-05-01-RES-3,resident,main_lobby,exit,granted
EVT-000647,2026-08-27T10:10:00+08:00,A-05-01,A-05-01-RES-1,resident,main_lobby,exit,granted
EVT-001045,2026-08-27T10:24:00+08:00,A-06-02,A-06-02-RES-1,resident,main_lobby,exit,granted
EVT-000541,2026-08-27T10:29:00+08:00,A-04-01,A-04-01-RES-3,resident,main_lobby,exit,granted
EVT-000147,2026-08-27T10:43:00+08:00,A-02-02,A-02-02-RES-2,resident,main_lobby,exit,granted
EVT-001299,2026-08-27T10:44:00+08:00,A-07-02,A-07-02-RES-2,resident,main_lobby,exit,granted
EVT-002329,2026-08-27T10:49:00+08:00,B-06-01,B-06-01-RES-2,resident,main_lobby,exit,granted
EVT-002597,2026-08-27T10:50:00+08:00,B-07-02,B-07-02-RES-1,resident,main_lobby,exit,granted
EVT-002169,2026-08-27T10:51:00+08:00,B-05-02,B-05-02-RES-1,resident,main_lobby,exit,granted
EVT-000797,2026-08-27T10:55:00+08:00,A-05-02,A-05-02-RES-1,resident,main_lobby,exit,granted
EVT-001967,2026-08-27T10:55:00+08:00,B-04-02,B-04-02-RES-1,resident,main_lobby,exit,granted
EVT-001808,2026-08-27T17:00:00+08:00,B-04-01,B-04-01-RES-1,resident,main_lobby,entry,granted
EVT-002488,2026-08-27T17:06:00+08:00,B-07-01,B-07-01-RES-1,resident,main_lobby,entry,granted
EVT-001914,2026-08-27T17:57:00+08:00,B-04-01,B-04-01-RES-3,resident,main_lobby,entry,granted
EVT-002804,2026-08-27T18:09:00+08:00,B-06-02,B-06-02-ACT-03,access_card,main_lobby,exit,granted
EVT-002788,2026-08-27T18:10:00+08:00,B-06-02,B-06-02-ACT-02,access_card,main_lobby,entry,granted
EVT-002024,2026-08-27T18:23:00+08:00,B-04-02,B-04-02-RES-2,resident,main_lobby,entry,granted
EVT-002222,2026-08-27T18:31:00+08:00,B-05-02,B-05-02-RES-2,resident,main_lobby,entry,granted
EVT-000848,2026-08-27T18:35:00+08:00,A-05-02,A-05-02-RES-2,resident,main_lobby,entry,granted
EVT-002280,2026-08-27T18:35:00+08:00,B-06-01,B-06-01-RES-1,resident,main_lobby,entry,granted
EVT-000996,2026-08-27T18:47:00+08:00,A-06-01,A-06-01-RES-3,resident,main_lobby,entry,granted
EVT-000648,2026-08-27T18:51:00+08:00,A-05-01,A-05-01-RES-1,resident,main_lobby,entry,granted
EVT-002076,2026-08-27T18:53:00+08:00,B-05-01,B-05-01-RES-1,resident,main_lobby,entry,granted
EVT-001860,2026-08-27T18:58:00+08:00,B-04-01,B-04-01-RES-2,resident,main_lobby,entry,granted
EVT-001760,2026-08-27T19:06:00+08:00,B-03-02,B-03-02-RES-1,resident,main_lobby,entry,granted
EVT-000542,2026-08-27T19:10:00+08:00,A-04-01,A-04-01-RES-3,resident,main_lobby,entry,granted
EVT-001450,2026-08-27T19:20:00+08:00,B-02-01,B-02-01-RES-3,resident,main_lobby,entry,granted
EVT-001142,2026-08-27T19:29:00+08:00,A-07-01,A-07-01-RES-1,resident,main_lobby,entry,granted
EVT-000898,2026-08-27T19:36:00+08:00,A-06-01,A-06-01-RES-1,resident,main_lobby,entry,granted
EVT-002170,2026-08-27T19:38:00+08:00,B-05-02,B-05-02-RES-1,resident,main_lobby,entry,granted
EVT-002836,2026-08-27T19:58:00+08:00,B-06-02,B-06-02-ACT-05,access_card,main_lobby,entry,granted
EVT-001300,2026-08-27T20:05:00+08:00,A-07-02,A-07-02-RES-2,resident,main_lobby,entry,granted
EVT-001968,2026-08-27T20:10:00+08:00,B-04-02,B-04-02-RES-1,resident,main_lobby,entry,granted
EVT-002868,2026-08-27T20:23:00+08:00,B-06-02,B-06-02-ACT-07,access_card,main_lobby,entry,granted
EVT-002428,2026-08-27T20:33:00+08:00,B-06-02,B-06-02-RES-2,resident,main_lobby,entry,granted
EVT-001046,2026-08-27T20:35:00+08:00,A-06-02,A-06-02-RES-1,resident,main_lobby,entry,granted
EVT-002598,2026-08-27T20:36:00+08:00,B-07-02,B-07-02-RES-1,resident,main_lobby,entry,granted
EVT-001546,2026-08-27T20:58:00+08:00,B-02-02,B-02-02-RES-2,resident,main_lobby,entry,granted
EVT-000148,2026-08-27T21:21:00+08:00,A-02-02,A-02-02-RES-2,resident,main_lobby,entry,granted
EVT-000798,2026-08-27T21:26:00+08:00,A-05-02,A-05-02-RES-1,resident,main_lobby,entry,granted
EVT-000350,2026-08-27T21:29:00+08:00,A-03-02,A-03-02-RES-2,resident,main_lobby,entry,granted
EVT-000198,2026-08-27T21:31:00+08:00,A-03-01,A-03-01-RES-1,resident,main_lobby,entry,granted
EVT-002650,2026-08-27T21:36:00+08:00,B-07-02,B-07-02-RES-2,resident,main_lobby,entry,granted
EVT-002120,2026-08-27T21:41:00+08:00,B-05-01,B-05-01-RES-2,resident,main_lobby,entry,granted
EVT-002544,2026-08-27T21:43:00+08:00,B-07-01,B-07-01-RES-2,resident,main_lobby,entry,granted
EVT-001200,2026-08-27T21:52:00+08:00,A-07-01,A-07-01-RES-2,resident,main_lobby,entry,granted
EVT-002772,2026-08-27T22:00:00+08:00,B-06-02,B-06-02-ACT-01,access_card,main_lobby,entry,granted
EVT-001710,2026-08-27T22:03:00+08:00,B-03-01,B-03-01-RES-3,resident,main_lobby,entry,granted
EVT-001654,2026-08-27T22:08:00+08:00,B-03-01,B-03-01-RES-2,resident,main_lobby,entry,granted
EVT-002330,2026-08-27T22:08:00+08:00,B-06-01,B-06-01-RES-2,resident,main_lobby,entry,granted
EVT-001252,2026-08-27T22:10:00+08:00,A-07-02,A-07-02-RES-1,resident,main_lobby,entry,granted
EVT-000492,2026-08-27T22:26:00+08:00,A-04-01,A-04-01-RES-2,resident,main_lobby,entry,granted
EVT-000094,2026-08-27T22:45:00+08:00,A-02-02,A-02-02-RES-1,resident,main_lobby,entry,granted
EVT-000446,2026-08-27T22:46:00+08:00,A-04-01,A-04-01-RES-1,resident,main_lobby,entry,granted
EVT-000746,2026-08-27T22:54:00+08:00,A-05-01,A-05-01-RES-3,resident,main_lobby,entry,granted
EVT-000598,2026-08-27T22:55:00+08:00,A-04-02,A-04-02-RES-1,resident,main_lobby,entry,granted
EVT-002429,2026-08-28T07:12:00+08:00,B-06-02,B-06-02-RES-2,resident,main_lobby,exit,granted
EVT-001397,2026-08-28T07:29:00+08:00,B-02-01,B-02-01-RES-2,resident,main_lobby,exit,granted
EVT-000493,2026-08-28T07:30:00+08:00,A-04-01,A-04-01-RES-2,resident,main_lobby,exit,granted
EVT-002489,2026-08-28T07:30:00+08:00,B-07-01,B-07-01-RES-1,resident,main_lobby,exit,granted
EVT-002171,2026-08-28T07:35:00+08:00,B-05-02,B-05-02-RES-1,resident,main_lobby,exit,granted
EVT-000297,2026-08-28T07:36:00+08:00,A-03-02,A-03-02-RES-1,resident,main_lobby,exit,granted
EVT-002651,2026-08-28T07:36:00+08:00,B-07-02,B-07-02-RES-2,resident,main_lobby,exit,granted
EVT-000395,2026-08-28T07:39:00+08:00,A-03-02,A-03-02-RES-3,resident,main_lobby,exit,granted
EVT-001047,2026-08-28T07:44:00+08:00,A-06-02,A-06-02-RES-1,resident,main_lobby,exit,granted
EVT-002025,2026-08-28T07:46:00+08:00,B-04-02,B-04-02-RES-2,resident,main_lobby,exit,granted
EVT-001915,2026-08-28T07:52:00+08:00,B-04-01,B-04-01-RES-3,resident,main_lobby,exit,granted
EVT-001761,2026-08-28T07:59:00+08:00,B-03-02,B-03-02-RES-1,resident,main_lobby,exit,granted
EVT-000899,2026-08-28T08:11:00+08:00,A-06-01,A-06-01-RES-1,resident,main_lobby,exit,granted
EVT-002599,2026-08-28T08:11:00+08:00,B-07-02,B-07-02-RES-1,resident,main_lobby,exit,granted
EVT-001301,2026-08-28T08:17:00+08:00,A-07-02,A-07-02-RES-2,resident,main_lobby,exit,granted
EVT-000351,2026-08-28T08:33:00+08:00,A-03-02,A-03-02-RES-2,resident,main_lobby,exit,granted
EVT-001809,2026-08-28T08:39:00+08:00,B-04-01,B-04-01-RES-1,resident,main_lobby,exit,granted
EVT-001091,2026-08-28T08:43:00+08:00,A-06-02,A-06-02-RES-2,resident,main_lobby,exit,granted
EVT-001451,2026-08-28T08:46:00+08:00,B-02-01,B-02-01-RES-3,resident,main_lobby,exit,granted
EVT-002077,2026-08-28T08:49:00+08:00,B-05-01,B-05-01-RES-1,resident,main_lobby,exit,granted
EVT-002121,2026-08-28T08:49:00+08:00,B-05-01,B-05-01-RES-2,resident,main_lobby,exit,granted
EVT-000699,2026-08-28T08:51:00+08:00,A-05-01,A-05-01-RES-2,resident,main_lobby,exit,granted
EVT-000799,2026-08-28T08:52:00+08:00,A-05-02,A-05-02-RES-1,resident,main_lobby,exit,granted
EVT-001497,2026-08-28T09:00:00+08:00,B-02-02,B-02-02-RES-1,resident,main_lobby,exit,granted
EVT-001547,2026-08-28T09:01:00+08:00,B-02-02,B-02-02-RES-2,resident,main_lobby,exit,granted
EVT-000649,2026-08-28T09:03:00+08:00,A-05-01,A-05-01-RES-1,resident,main_lobby,exit,granted
EVT-001599,2026-08-28T09:12:00+08:00,B-03-01,B-03-01-RES-1,resident,main_lobby,exit,granted
EVT-000095,2026-08-28T09:25:00+08:00,A-02-02,A-02-02-RES-1,resident,main_lobby,exit,granted
EVT-000199,2026-08-28T09:28:00+08:00,A-03-01,A-03-01-RES-1,resident,main_lobby,exit,granted
EVT-002281,2026-08-28T09:42:00+08:00,B-06-01,B-06-01-RES-1,resident,main_lobby,exit,granted
EVT-001253,2026-08-28T09:46:00+08:00,A-07-02,A-07-02-RES-1,resident,main_lobby,exit,granted
EVT-000543,2026-08-28T09:49:00+08:00,A-04-01,A-04-01-RES-3,resident,main_lobby,exit,granted
EVT-000245,2026-08-28T09:54:00+08:00,A-03-01,A-03-01-RES-2,resident,main_lobby,exit,granted
EVT-002381,2026-08-28T09:57:00+08:00,B-06-02,B-06-02-RES-1,resident,main_lobby,exit,granted
EVT-002223,2026-08-28T09:59:00+08:00,B-05-02,B-05-02-RES-2,resident,main_lobby,exit,granted
EVT-000041,2026-08-28T10:13:00+08:00,A-02-01,A-02-01-RES-1,resident,main_lobby,exit,granted
EVT-001143,2026-08-28T10:22:00+08:00,A-07-01,A-07-01-RES-1,resident,main_lobby,exit,granted
EVT-001655,2026-08-28T10:22:00+08:00,B-03-01,B-03-01-RES-2,resident,main_lobby,exit,granted
EVT-001861,2026-08-28T10:28:00+08:00,B-04-01,B-04-01-RES-2,resident,main_lobby,exit,granted
EVT-000849,2026-08-28T10:33:00+08:00,A-05-02,A-05-02-RES-2,resident,main_lobby,exit,granted
EVT-002331,2026-08-28T10:35:00+08:00,B-06-01,B-06-01-RES-2,resident,main_lobby,exit,granted
EVT-001969,2026-08-28T10:38:00+08:00,B-04-02,B-04-02-RES-1,resident,main_lobby,exit,granted
EVT-000447,2026-08-28T10:54:00+08:00,A-04-01,A-04-01-RES-1,resident,main_lobby,exit,granted
EVT-000997,2026-08-28T10:58:00+08:00,A-06-01,A-06-01-RES-3,resident,main_lobby,exit,granted
EVT-002078,2026-08-28T17:07:00+08:00,B-05-01,B-05-01-RES-1,resident,main_lobby,entry,granted
EVT-001398,2026-08-28T17:10:00+08:00,B-02-01,B-02-01-RES-2,resident,main_lobby,entry,granted
EVT-000396,2026-08-28T17:15:00+08:00,A-03-02,A-03-02-RES-3,resident,main_lobby,entry,granted
EVT-001302,2026-08-28T17:19:00+08:00,A-07-02,A-07-02-RES-2,resident,main_lobby,entry,granted
EVT-000200,2026-08-28T17:45:00+08:00,A-03-01,A-03-01-RES-1,resident,main_lobby,entry,granted
EVT-000700,2026-08-28T18:04:00+08:00,A-05-01,A-05-01-RES-2,resident,main_lobby,entry,granted
EVT-001048,2026-08-28T18:05:00+08:00,A-06-02,A-06-02-RES-1,resident,main_lobby,entry,granted
EVT-001656,2026-08-28T18:10:00+08:00,B-03-01,B-03-01-RES-2,resident,main_lobby,entry,granted
EVT-002332,2026-08-28T18:31:00+08:00,B-06-01,B-06-01-RES-2,resident,main_lobby,entry,granted
EVT-001600,2026-08-28T18:33:00+08:00,B-03-01,B-03-01-RES-1,resident,main_lobby,entry,granted
EVT-002282,2026-08-28T18:34:00+08:00,B-06-01,B-06-01-RES-1,resident,main_lobby,entry,granted
EVT-000096,2026-08-28T18:42:00+08:00,A-02-02,A-02-02-RES-1,resident,main_lobby,entry,granted
EVT-000998,2026-08-28T18:44:00+08:00,A-06-01,A-06-01-RES-3,resident,main_lobby,entry,granted
EVT-001970,2026-08-28T18:50:00+08:00,B-04-02,B-04-02-RES-1,resident,main_lobby,entry,granted
EVT-002172,2026-08-28T19:12:00+08:00,B-05-02,B-05-02-RES-1,resident,main_lobby,entry,granted
EVT-002122,2026-08-28T19:22:00+08:00,B-05-01,B-05-01-RES-2,resident,main_lobby,entry,granted
EVT-002430,2026-08-28T19:28:00+08:00,B-06-02,B-06-02-RES-2,resident,main_lobby,entry,granted
EVT-000352,2026-08-28T19:39:00+08:00,A-03-02,A-03-02-RES-2,resident,main_lobby,entry,granted
EVT-001548,2026-08-28T19:52:00+08:00,B-02-02,B-02-02-RES-2,resident,main_lobby,entry,granted
EVT-000800,2026-08-28T19:59:00+08:00,A-05-02,A-05-02-RES-1,resident,main_lobby,entry,granted
EVT-001498,2026-08-28T20:05:00+08:00,B-02-02,B-02-02-RES-1,resident,main_lobby,entry,granted
EVT-001144,2026-08-28T20:06:00+08:00,A-07-01,A-07-01-RES-1,resident,main_lobby,entry,granted
EVT-001092,2026-08-28T20:10:00+08:00,A-06-02,A-06-02-RES-2,resident,main_lobby,entry,granted
EVT-000850,2026-08-28T20:20:00+08:00,A-05-02,A-05-02-RES-2,resident,main_lobby,entry,granted
EVT-002382,2026-08-28T20:42:00+08:00,B-06-02,B-06-02-RES-1,resident,main_lobby,entry,granted
EVT-002652,2026-08-28T20:45:00+08:00,B-07-02,B-07-02-RES-2,resident,main_lobby,entry,granted
EVT-000494,2026-08-28T20:49:00+08:00,A-04-01,A-04-01-RES-2,resident,main_lobby,entry,granted
EVT-001452,2026-08-28T20:50:00+08:00,B-02-01,B-02-01-RES-3,resident,main_lobby,entry,granted
EVT-001810,2026-08-28T20:53:00+08:00,B-04-01,B-04-01-RES-1,resident,main_lobby,entry,granted
EVT-002026,2026-08-28T20:59:00+08:00,B-04-02,B-04-02-RES-2,resident,main_lobby,entry,granted
EVT-000448,2026-08-28T21:23:00+08:00,A-04-01,A-04-01-RES-1,resident,main_lobby,entry,granted
EVT-001916,2026-08-28T21:37:00+08:00,B-04-01,B-04-01-RES-3,resident,main_lobby,entry,granted
EVT-000544,2026-08-28T21:38:00+08:00,A-04-01,A-04-01-RES-3,resident,main_lobby,entry,granted
EVT-000042,2026-08-28T21:48:00+08:00,A-02-01,A-02-01-RES-1,resident,main_lobby,entry,granted
EVT-000900,2026-08-28T21:54:00+08:00,A-06-01,A-06-01-RES-1,resident,main_lobby,entry,granted
EVT-002224,2026-08-28T22:03:00+08:00,B-05-02,B-05-02-RES-2,resident,main_lobby,entry,granted
EVT-001862,2026-08-28T22:25:00+08:00,B-04-01,B-04-01-RES-2,resident,main_lobby,entry,granted
EVT-000650,2026-08-28T22:30:00+08:00,A-05-01,A-05-01-RES-1,resident,main_lobby,entry,granted
EVT-000246,2026-08-28T22:38:00+08:00,A-03-01,A-03-01-RES-2,resident,main_lobby,entry,granted
EVT-002600,2026-08-28T22:42:00+08:00,B-07-02,B-07-02-RES-1,resident,main_lobby,entry,granted
EVT-000298,2026-08-28T22:43:00+08:00,A-03-02,A-03-02-RES-1,resident,main_lobby,entry,granted
EVT-002490,2026-08-28T22:44:00+08:00,B-07-01,B-07-01-RES-1,resident,main_lobby,entry,granted
EVT-001254,2026-08-28T22:48:00+08:00,A-07-02,A-07-02-RES-1,resident,main_lobby,entry,granted
EVT-001762,2026-08-28T22:53:00+08:00,B-03-02,B-03-02-RES-1,resident,main_lobby,entry,granted
EVT-002773,2026-08-29T06:26:00+08:00,B-06-02,B-06-02-ACT-01,access_card,main_lobby,entry,granted
EVT-002853,2026-08-29T07:06:00+08:00,B-06-02,B-06-02-ACT-06,access_card,main_lobby,exit,granted
EVT-000545,2026-08-29T07:09:00+08:00,A-04-01,A-04-01-RES-3,resident,main_lobby,exit,granted
EVT-000247,2026-08-29T07:22:00+08:00,A-03-01,A-03-01-RES-2,resident,main_lobby,exit,granted
EVT-001863,2026-08-29T07:24:00+08:00,B-04-01,B-04-01-RES-2,resident,main_lobby,exit,granted
EVT-000495,2026-08-29T07:28:00+08:00,A-04-01,A-04-01-RES-2,resident,main_lobby,exit,granted
EVT-002545,2026-08-29T07:29:00+08:00,B-07-01,B-07-01-RES-2,resident,main_lobby,exit,granted
EVT-000747,2026-08-29T07:35:00+08:00,A-05-01,A-05-01-RES-3,resident,main_lobby,exit,granted
EVT-002837,2026-08-29T07:44:00+08:00,B-06-02,B-06-02-ACT-05,access_card,main_lobby,entry,granted
EVT-001255,2026-08-29T07:45:00+08:00,A-07-02,A-07-02-RES-1,resident,main_lobby,exit,granted
EVT-001201,2026-08-29T07:48:00+08:00,A-07-01,A-07-01-RES-2,resident,main_lobby,exit,granted
EVT-001763,2026-08-29T07:49:00+08:00,B-03-02,B-03-02-RES-1,resident,main_lobby,exit,granted
EVT-001601,2026-08-29T07:51:00+08:00,B-03-01,B-03-01-RES-1,resident,main_lobby,exit,granted
EVT-000999,2026-08-29T08:25:00+08:00,A-06-01,A-06-01-RES-3,resident,main_lobby,exit,granted
EVT-002333,2026-08-29T08:35:00+08:00,B-06-01,B-06-01-RES-2,resident,main_lobby,exit,granted
EVT-001971,2026-08-29T08:39:00+08:00,B-04-02,B-04-02-RES-1,resident,main_lobby,exit,granted
EVT-000947,2026-08-29T08:41:00+08:00,A-06-01,A-06-01-RES-2,resident,main_lobby,exit,granted
EVT-002225,2026-08-29T08:44:00+08:00,B-05-02,B-05-02-RES-2,resident,main_lobby,exit,granted
EVT-000043,2026-08-29T08:45:00+08:00,A-02-01,A-02-01-RES-1,resident,main_lobby,exit,granted
EVT-000299,2026-08-29T08:51:00+08:00,A-03-02,A-03-02-RES-1,resident,main_lobby,exit,granted
EVT-001303,2026-08-29T08:51:00+08:00,A-07-02,A-07-02-RES-2,resident,main_lobby,exit,granted
EVT-001917,2026-08-29T08:58:00+08:00,B-04-01,B-04-01-RES-3,resident,main_lobby,exit,granted
EVT-000149,2026-08-29T09:11:00+08:00,A-02-02,A-02-02-RES-2,resident,main_lobby,exit,granted
EVT-000801,2026-08-29T09:12:00+08:00,A-05-02,A-05-02-RES-1,resident,main_lobby,exit,granted
EVT-000397,2026-08-29T09:14:00+08:00,A-03-02,A-03-02-RES-3,resident,main_lobby,exit,granted
EVT-001093,2026-08-29T09:17:00+08:00,A-06-02,A-06-02-RES-2,resident,main_lobby,exit,granted
EVT-001549,2026-08-29T09:17:00+08:00,B-02-02,B-02-02-RES-2,resident,main_lobby,exit,granted
EVT-000201,2026-08-29T09:21:00+08:00,A-03-01,A-03-01-RES-1,resident,main_lobby,exit,granted
EVT-002491,2026-08-29T09:27:00+08:00,B-07-01,B-07-01-RES-1,resident,main_lobby,exit,granted
EVT-001811,2026-08-29T09:48:00+08:00,B-04-01,B-04-01-RES-1,resident,main_lobby,exit,granted
EVT-002431,2026-08-29T09:49:00+08:00,B-06-02,B-06-02-RES-2,resident,main_lobby,exit,granted
EVT-000449,2026-08-29T10:00:00+08:00,A-04-01,A-04-01-RES-1,resident,main_lobby,exit,granted
EVT-000701,2026-08-29T10:02:00+08:00,A-05-01,A-05-01-RES-2,resident,main_lobby,exit,granted
EVT-002601,2026-08-29T10:07:00+08:00,B-07-02,B-07-02-RES-1,resident,main_lobby,exit,granted
EVT-001499,2026-08-29T10:12:00+08:00,B-02-02,B-02-02-RES-1,resident,main_lobby,exit,granted
EVT-000097,2026-08-29T10:20:00+08:00,A-02-02,A-02-02-RES-1,resident,main_lobby,exit,granted
